id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,platform
tm1028068,Wave of Cinema: Generasi 90an,MOVIE,"Walk down memory lane and experience the soundtrack to beloved film ""Generasi 90an: Melankolia"" through nostalgic performances.",2020,,51,['music'],['ID'],,,,,0.619,,netflix
ts236859,Mohamed Ali Road - Duplicated,SHOW,"Everyone in town thinks that everything has become calm after the death of Shipmaster Abu Shehab (Shehab's father) and Abdel Wahab. Mashary tries to control things with Kamal, but the appearance of Yassin turns things upside down, and he becomes the real ruler.",2020,,41,['drama'],"['US', 'KW']",1,,,,0.6,,netflix
tm901961,One Take,MOVIE,Members of Thai girl group BNK48 share the ups and downs of preparing for the 6th Single Senbatsu General Election.,2020,,85,"['documentation', 'music', 'drama']",['TH'],,tt12401232,5.9,52,0.6,,netflix
ts374043,Tales of Africa,SHOW,"In this collection of animated shorts, Papa Nzenu travels through six African countries and showcases traditional stories from each region.",2019,TV-PG,16,[],[],1,,,,0.6,,netflix
ts233732,Mighty Little Bheem: Festival of Colors,SHOW,"From surprising stage performances to spraying colors with friends, join baby Bheem for all his Holi hijinks during the special spring festival.",2020,TV-Y,6,"['animation', 'comedy']",['IN'],1,tt11738790,7.3,42,0.6,7.3,netflix
tm885470,My Next Guest with David Letterman and Shah Rukh Khan,MOVIE,"""King of Bollywood"" Shah Rukh Khan opens up about his rise to fame, his family and his billions of fans as he and Dave meet up in Mumbai and New York.",2019,,61,['documentation'],['US'],,,,,0.6,8,netflix
tm848406,Summoning Amr's Guardian,MOVIE,"A child named Amr, the school's headmaster summons his guardian because of the problems he causes, but on the other hand his father Ragheb suffers from problems with his mother Sarah, who asked him to retrieve the memories of their love by grouping their high school students.",2019,,90,"['romance', 'comedy']",['EG'],,,,,0.6,,netflix
tm678035,Uncle Naji in UAE,MOVIE,"Naji decides with his friends to go on holiday to a mountainous region, they face many funny and strange comedy situations ,but unexpected moment happened turned their funny journey to horror, fear and mystery.",2019,PG-13,95,"['horror', 'comedy']",['AE'],,tt10181594,5.3,79,0.6,10,netflix
tm476922,Wanted - Matloubin,MOVIE,Wanted is a very human comedy about four old people who run away from a nursing home in the name of love and solidarity.,2019,,90,"['drama', 'comedy']",['LB'],,tt9194246,5.2,633,0.6,7,netflix
ts384185,The Kingdom,SHOW,"The Kingdom is a South African television drama miniseries revolving around Bible parables and stories about faith, hope, love, and the work of realizing the best version of ourselves. The series depicts ordinary characters who, when faced with seemingly insurmountable struggles, discover their power. Josephine is an angel who lives in a rural African town called The Kingdom. She has been sent to guide six individuals in finding Heaven on Earth through repairing and building relationships and finding purpose and meaning in their lives.",2020,TV-PG,46,['drama'],['US'],1,,,,0.6,,netflix
tm498444,Nimbe: The Movie,MOVIE,"Nimbe is a story addressing the issues associated with drug abuse, some of the causes, how to identify and avoid such.",2019,,110,['drama'],['NG'],,tt8718112,6.2,63,,,netflix
tm863611,Kappela,MOVIE,"Set in the village areas of Wayanad, Malappuram and Kannur, Kappela revolves around an ordinary, innocent girl who comes to Kozhikode city from a high range area called Poovarmala.",2020,,113,"['comedy', 'romance']",['IN'],,tt11230868,7.5,3588,,,netflix
tm483190,Time Out,MOVIE,"A woman who works as a DJ is known to live alone and has her own messy world, but when she meets a teacher who is always serious and well organized, the contradiction between their personalities result in many comedic situations.",2019,,93,"['comedy', 'drama', 'romance']",['LB'],,tt9822904,6,73,,,netflix
tm825210,Nothing to Lose 2,MOVIE,Part 2 of Edir Macedo's self-financed biopic.,2019,PG-13,96,['drama'],['BR'],,tt10738914,3.2,690,,,netflix
ts216744,Heroes of Goo Jit Zu,SHOW,Three Super Hero Animals Who Get Hit With Goo In The Sky Then Get Awsome Powers.,2019,TV-Y7,10,"['animation', 'action', 'comedy', 'scifi']",['AU'],1,tt10589932,8,42,,,netflix
tm1113921,In Vitro,MOVIE,"'In Vitro' is an otherworldly rumination on memory, history, place and identity set in Bethlehem decades after an eco-disaster.",2019,,27,[],[],,tt10545994,7.7,,,,netflix
tm957792,The Rope Curse 2,MOVIE,"Jia-min, who was born sensitive to the paranormal, tries to summon ""Yi-A-Gu"" with two streamers. Huo-ge helps Jia-min subdue the spirit when the situation goes out of hand. Huo-ge possesses supernatural powers but lost his will to exorcise demons during a battle with the Thai Demon five years ago. As the wave of suicides continues, the village is thrown into chaos. Another battle is about to begin..",2020,,104,['horror'],['TW'],,tt13212006,4.8,448,,,netflix
tm873354,Si Doel the Movie 3,MOVIE,"The return of Sarah with his son, Dul, to Jakarta, welcomed happily by the Doel's family. But it also makes Zaenab, Sarah, and Doel confronted with decisive choice.",2020,,93,"['romance', 'drama']",['ID'],,tt11469660,6.6,142,,,netflix
ts107963,Restaurants on the Edge,SHOW,Three food and design experts travel the world to revive failing restaurants by connecting them to the local culture beyond their gorgeous views.,2019,TV-14,47,['reality'],['CA'],2,tt8784324,6.8,1058,,,netflix
tm949905,Asura Guru,MOVIE,"Shakti, who becomes obsessed with money from childhood, goes on to become a tech-savvy thief. However, he becomes a changed man due to certain circumstances when cops nab him.",2020,,120,"['action', 'crime', 'thriller']",['IN'],,tt8011344,3.3,358,,,netflix
tm1086569,The Blue Whale,MOVIE,A group of neglected young people who are hooked on a video game find themselves in increasingly dangerous situations that might result in death.,2020,,76,"['thriller', 'drama']",['EG'],,tt13084926,2.3,58,,,netflix
tm873357,Mariposa,MOVIE,"Iqbal (Angga Yunanda) is like a Mariposa butterfly to Acha (Adhisty Zara). Each time someone approach, he always runs away. Acha is determined to win Iqbal, a man known to be handsome, smart, yet cold.",2020,,117,"['comedy', 'drama', 'romance']",['ID'],,tt11470064,6.7,818,,,netflix
tm877746,Krishna and His Leela,MOVIE,"Torn between his past and present girlfriends, a confused bachelor's indecisiveness spins a web of lies and cheating as he struggles to commit.",2020,,125,"['comedy', 'romance']",['IN'],,tt11773276,5.7,1671,,,netflix
ts314647,Patton Oswalt: I Love Everything,SHOW,Turning 50. Finding love again. Buying a house. Experiencing existential dread at Denny's. Life comes at Patton Oswalt fast in this stand-up special.,2020,,60,[],[],1,,,,,,netflix
ts315689,The Fall of the House of Usher,SHOW,"To secure their fortune (and future) two ruthless siblings build a family dynasty that begins to crumble when their heirs mysteriously die, one by one.",2023,TV-MA,62,"['drama', 'horror']",['US'],1,tt15567174,8,65348,306.697,7.596,netflix
ts401188,Bodies,SHOW,"One victim, found dead on a London street. Four detectives, in four different time periods, must solve the mystery to protect Britain's future.",2023,TV-MA,57,"['crime', 'thriller', 'scifi', 'drama', 'history']",['GB'],1,tt18347622,7.4,23053,205.953,6.935,netflix
ts308915,All the Light We Cannot See,SHOW,"The story of Marie-Laure, a blind French teenager, and Werner, a German soldier, whose paths collide in occupied France as both try to survive the devastation of World War II.",2023,TV-MA,57,"['war', 'drama', 'history']",['US'],1,tt15320362,7.7,11775,263.645,7.323,netflix
tm1236121,No Hard Feelings,MOVIE,"On the brink of losing her childhood home, Maddie discovers an intriguing job listing: wealthy helicopter parents looking for someone to “date” their introverted 19-year-old son, Percy, before he leaves for college. To her surprise, Maddie soon discovers the awkward Percy is no sure thing.",2023,R,104,"['comedy', 'romance']",['US'],,tt15671028,6.4,101352,166.476,7.109,netflix
tm949044,Spider-Man: Across the Spider-Verse,MOVIE,"After reuniting with Gwen Stacy, Brooklyn’s full-time, friendly neighborhood Spider-Man is catapulted across the Multiverse, where he encounters the Spider Society, a team of Spider-People charged with protecting the Multiverse’s very existence. But when the heroes clash on how to handle a new threat, Miles finds himself pitted against the other Spiders and must set out on his own to save those he loves most.",2023,PG,140,"['animation', 'action', 'family', 'fantasy', 'scifi']",['US'],,tt9362722,8.7,291347,412.522,8.41,netflix
tm1299143,The Killer,MOVIE,"After a fateful near-miss, an assassin battles his employers, and himself, on an international manhunt he insists isn't personal.",2023,R,118,"['crime', 'thriller', 'drama', 'action']",['US'],,tt1136617,7.2,17815,137.63,7.3,netflix
ts296046,Lupin,SHOW,"Inspired by the adventures of Arsène Lupin, gentleman thief Assane Diop sets out to avenge his father for an injustice inflicted by a wealthy family.",2021,TV-MA,46,"['drama', 'thriller', 'action', 'crime']",['FR'],3,tt2531336,7.5,130761,360.671,7.774,netflix
tm1376803,Old Dads,MOVIE,A cranky middle-aged dad and his two best friends find themselves out of step in a changing world of millennial CEOs and powerful preschool principals.,2023,R,104,['comedy'],['US'],,tt18394190,6.2,24702,113.139,6.325,netflix
tm1120427,Reptile,MOVIE,"Tom Nichols is a hardened New England detective, unflinching in his pursuit of a case where nothing is as it seems and it begins to dismantle the illusions in his own life.",2023,R,134,"['crime', 'drama', 'thriller']",['US'],,tt13274016,6.8,61069,82.277,6.847,netflix
tm1280241,The Wonderful Story of Henry Sugar,MOVIE,"Chronicles a variety of stories, but the main one follows Henry Sugar, who is able to see through objects and predict the future with the help of a book he stole.",2023,PG,37,"['comedy', 'drama', 'fantasy']","['GB', 'US']",,tt16968450,,,74.921,7.307,netflix
tm1299118,Pain Hustlers,MOVIE,"After losing her job, a single mom falls into a lucrative but ultimately dangerous scheme selling prescription drugs.",2023,R,122,"['drama', 'crime']",['US'],,tt15257160,6.5,19736,191.468,6.67,netflix
tm1284839,Fair Play,MOVIE,"An unexpected promotion at a cutthroat hedge fund pushes a young couple's relationship to the brink, threatening to unravel not only their recent engagement but their lives.",2023,R,115,"['thriller', 'drama']",['US'],,tt16304446,6.4,24909,101.676,6.5,netflix
ts403485,The Origin: Madam Koi-Koi,SHOW,"A vengeful spirit stalks an isolated college, drawn by the school's grim history of sexual violence and one student's mysterious ties to the past.",2023,TV-MA,100,"['horror', 'thriller']",['NG'],1,tt27483643,7.6,47,,,netflix
ts271450,The Lincoln Lawyer,SHOW,An iconoclastic idealist runs his law practice out of the back of his Lincoln Town Car in this series based on Michael Connelly's bestselling novels.,2022,TV-MA,49,"['drama', 'thriller', 'crime']",['US'],3,tt13833978,7.7,60188,78.604,7.806,netflix
ts215951,Midnight Mass,SHOW,"An isolated island community experiences miraculous events - and frightening omens - after the arrival of a charismatic, mysterious young priest.",2021,TV-MA,64,"['drama', 'fantasy', 'horror', 'scifi']",['US'],1,tt10574558,7.7,135827,81.636,7.527,netflix
ts293458,Beckham,SHOW,"With never-before-seen footage, this docuseries follows David Beckham's meteoric rise from humble beginnings to global football stardom.",2023,TV-MA,71,"['sport', 'documentation']","['GB', 'US']",1,tt14524712,8.2,24602,72.751,7.984,netflix
ts255424,ONE PIECE,SHOW,"With his straw hat and ragtag crew, young pirate Monkey D. Luffy goes on an epic voyage for treasure in this live-action adaptation of the popular manga.",2023,TV-14,56,"['action', 'scifi', 'comedy', 'drama', 'fantasy']",['US'],1,tt11737520,8.4,121119,232.556,8.219,netflix
tm1237460,Insidious: The Red Door,MOVIE,"To put their demons to rest once and for all, Josh Lambert and a college-aged Dalton Lambert must go deeper into The Further than ever before, facing their family's dark past and a host of new and more horrifying terrors that lurk behind the red door.",2023,PG-13,107,"['thriller', 'horror']",['US'],,tt13405778,5.5,41120,120.949,6.8,netflix
ts381980,PLUTO,SHOW,"When the world's seven most advanced robots and their human allies are murdered one by one, Inspector Gesicht soon discovers that he's also in danger.",2023,TV-14,62,"['scifi', 'thriller', 'animation', 'action', 'drama']",['JP'],1,tt26737616,8.5,3849,173.522,8.288,netflix
ts257461,Blue Eye Samurai,SHOW,"Driven by a dream of revenge against those who made her an outcast in Edo-period Japan, a young warrior cuts a bloody path toward her destiny.",2023,TV-MA,47,"['animation', 'action', 'drama', 'history', 'thriller']",['US'],1,tt13309742,9.1,5756,289.01,9.111,netflix
tm1299155,NYAD,MOVIE,Athlete Diana Nyad sets out at 60 to achieve a nearly impossible lifelong dream: to swim from Cuba to Florida across more than 100 miles of open ocean.,2023,PG-13,121,"['drama', 'history', 'sport']",['US'],,tt5302918,7.1,5283,151.653,7,netflix
ts403215,Pact of Silence,SHOW,A big-time social media influencer plunges headfirst into the lives of four women fueled by a thirst for the truth about her birth — and revenge.,2023,TV-MA,40,"['drama', 'crime', 'thriller']",['MX'],1,tt29195231,6.7,640,154.33,7.061,netflix
ts409317,"The Billionaire, The Butler, and the Boyfriend",SHOW,How did a conflict between the world's wealthiest woman and her daughter spiral into national scandal? This riveting docuseries tells the whole story.,2023,,50,"['documentation', 'crime']",['US'],1,tt29692617,6.8,118,35.864,,netflix
ts274631,Wednesday,SHOW,"Wednesday Addams is sent to Nevermore Academy, a bizarre boarding school where she attempts to master her psychic powers, stop a monstrous killing spree of the town citizens, and solve the supernatural mystery that affected her family 25 years ago — all while navigating her new relationships.",2022,TV-14,49,"['scifi', 'comedy', 'crime', 'fantasy', 'family', 'horror']",['US'],2,tt13443470,8.1,338775,208.721,8.54,netflix
ts406094,Get Gotti,SHOW,"Murder. Extortion. Drug smuggling. Racketeering. The charges are mounting against John Gotti — but will any of them stick to the ""Teflon Don""? Told from both sides of the law, this docuseries from the makers of ""Fear City"" follows the FBI's battle to bring down infamous mob boss.",2023,TV-MA,51,"['documentation', 'crime']",['US'],1,tt29333646,7,1540,19.105,6.875,netflix
