id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,platform
tm7293,Inferior Decorator,MOVIE,A bee is flying among Donald's flowers when he notices a veritable paradise of flowers in the guise of wallpaper Donald is hanging. The bee is rather frustrated when he is unable to stay on the flowers so Donald has some fun with the bee tormenting him with the fake flowers. The bee gets his revenge when Donald is accidentally pasted to the ceiling by the wallpaper making him an easy target for the bee's stinger.,1948,,6,['comedy'],['US'],,,,,3.482,5.875,disney
tm6800,The Barn Dance,MOVIE,"Minnie Mouse has to choose between two dance partners, as clumsy Mickey competes with the more experienced Pete for the pleasure of her company.",1929,,7,['animation'],['US'],,,,,3.424,5.6,disney
tm104383,Playful Pluto,MOVIE,"Mickey's trying to do some yardwork, but Pluto wants to play. They end up indoors; Mickey breaks a screen, spreads flypaper, and they both get stuck.",1934,,8,['comedy'],['US'],,,,,3.345,5.8,disney
tm43087,Fiddling Around,MOVIE,"Mickey comes onstage to the applause of an unseen audience and plays various classical tunes on the violin, after some minor mishaps. During a sad song, he is overcome with emotion and has to stop.",1930,,7,['animation'],['US'],,,,,3.303,5.1,disney
tm63613,Pluto and the Gopher,MOVIE,Pluto digs up Minnie's garden and destroys her house in order to catch a pesky gopher-in spite of Minnie's scoldings.,1950,,7,"['animation', 'family']",['US'],,,,,3.25,6.8,disney
tm4872,Bone Bandit,MOVIE,Pluto discovers that a gopher has been stealing bones from his hidden stash.,1948,,7,['animation'],['US'],,,,,3.153,6.4,disney
tm3019,Barnyard Olympics,MOVIE,"Mickey and his friends are staging a sort of olympics in a makeshift stadium on his farm. The main event is a sort of quadrathlon, with running, pole vaulting, rowing, and cycling. Mickey gets a late start due to some foul play by Pete, and that's not the only foul play.",1932,,8,['comedy'],['US'],,,,,3.023,6.3,disney
tm521,All Wet,MOVIE,"Oswald takes a job as a lifeguard to keep an eye on Miss Rabbit, who in turn stages a boating accident hoping Oswald will come to save her.",1927,,7,['animation'],['US'],,,,,2.968,5.8,disney
tm19513,Trolley Troubles,MOVIE,"Oswald the trolley conductor gets stopped in the tracks by a cow who refuses to move. He then faces a steep hill, which the trolley has trouble with. When it finally gets over the hill, the trolley speeds wildly out of control. Can Oswald's lucky rabbit's foot save him?",1927,,6,['animation'],['US'],,,,,2.96,6.2,disney
tm67092,Winter Storage,MOVIE,"It's October 7th and Chip is working industriously to store enough acorns in the tree for the winter. Dale would rather sleep in his matchbox, but an angry kick from Chip gets him working furiously. But there's only so much they can do. Their tree is nearly out of acorns. Luckily, the two semi-intelligible chipmunks happen to see the half-unintelligible Donald Duck, a park ranger, planting acorns. They immediately set to steal his bag of the precious nuts. Donald soon realizes what they are up to, and sets out a box propped up with a stick. It's a crude trap, with an acorn as bait; but it's not too crude to fool Dale, who upsets it and traps Chip. Soon, Donald finds he can have fun instigating a fight between these two quarrelsome chipmunks, but he underestimates their friendship and their ability to work as a team against a common enemy: in this case, a bad-tempered duck.",1949,,7,"['animation', 'comedy']",['US'],,,,,2.944,6.7,disney
tm95915,Camping Out,MOVIE,"The gang is sitting around their campsite when a mosquito spoils their fun. And then he gets hundreds of his friends and they really cause trouble. Horace squirts some with molasses, which helps a bit. Everyone retreats to the tent, where they still get stung but can fight back a bit, eventually trapping all the mosquitoes in a pair of bloomers and sending them on their way.",1934,,7,['animation'],['US'],,,,,2.944,6.1,disney
tm164081,Sea Scouts,MOVIE,Donald is an admiral on a seagoing voyage with his nephews in which they encounter a ravenous shark.,1939,,8,['animation'],['US'],,,,,2.939,6.4,disney
tm90592,Rescue Dog,MOVIE,"The snow covered mountains; but not to worry, rescue dog Pluto is on duty. Actually, given that he barely keeps himself safe, maybe you should worry. A playful seal keeps stealing his cask of grog.",1947,,7,"['animation', 'comedy', 'family']",['US'],,,,,2.834,6.5,disney
tm90337,Old MacDonald Duck,MOVIE,Farmer Donald goes through his farmer day until a fly causes him to lose control while milking a cow.,1941,,8,['comedy'],['US'],,,,,2.796,5.806,disney
tm60305,Pluto's Surprise Package,MOVIE,"Pluto tries to bring in the mail, which gets more difficult when a package sprouts legs and tries to go swimming. Between the wandering turtle and the wind blowing the other mail around, Pluto's got quite a task ahead. And it's not made easier when both the letters and the turtle go off a large cliff.",1949,,7,['comedy'],['US'],,,,,2.558,6.3,disney
tm8229,Merbabies,MOVIE,"Walt Disney enlisted former colleagues Hugh Harman and Rudy Ising to help create this underwater Silly Symphony. Ocean waves form merbabies who are summoned to an aquatic circus playground on the sea floor, where they interact with a parade of seahorses, starfish and other marine life, before disappearing into the surface from which they came.",1938,,9,['animation'],['US'],,,,,2.472,5.8,disney
tm111466,The Flying Jalopy,MOVIE,"Donald Duck buys a rattletrap used airplane from devious proprietor Ben Buzzard, who tricks the unsuspecting duck into making Ben the beneficiary in case of an accident. Ben then leads Donald on a reckless flight, trying to make the plane crash so that he collect a fortune from Donald's misfortune.",1943,,7,"['animation', 'comedy']",['US'],,,,,2.273,6.3,disney
tm90773,Bath Day,MOVIE,"Minnie gives Figaro a bath and ties a ribbon around his neck. Figaro feels like a sissy, and when he mixes it up with some alley cats, they mock him, and the leader attacks. But Figaro is so afraid that his shaking topples a series of trash cans onto the aggressor. The rest of the cats didn't see this happen, and think Figaro defeated their leader. Of course, now he's all dirty, and he needs another bath.",1946,,7,['animation'],['US'],,,,,2.205,6.3,disney
tm60613,Beaver Valley,MOVIE,"Produced by Walt Disney as part of the ""True-Life Adventures"" series of nature documentaries (1948–60). The film depicts a young male beaver who must defend his new family against hungry predators, mischievous river otters, and the ever-impending threat of winter.",1950,,32,['documentation'],['US'],,,,,1.795,6.7,disney
tm95977,Mail Dog,MOVIE,"When a pilot has to turn back due to a severe storm, he drops the mail at a remote outpost where it can be delivered by dogsled. The falling mail pouch lands on Pluto, and he sets out to deliver it. He is continually delayed by a rabbit along the way, but in the end, the rabbit helps Pluto deliver the mail pouch.",1947,,7,['animation'],['US'],,,,,1.367,6.3,disney
tm1,Star Wars,MOVIE,Princess Leia is captured and held hostage by the evil Imperial forces in their effort to take over the galactic Empire. Venturesome Luke Skywalker and dashing captain Han Solo team together with the loveable robot duo R2-D2 and C-3PO to rescue the beautiful princess and restore peace and justice in the Empire.,1977,PG,121,"['action', 'scifi', 'fantasy']",['US'],,tt0076759,8.6,1421124,78.06,8.2,disney
tm2,The Empire Strikes Back,MOVIE,"The epic saga continues as Luke Skywalker, in hopes of defeating the evil Galactic Empire, learns the ways of the Jedi from aging master Yoda. But Darth Vader is more determined than ever to capture Luke. Meanwhile, rebel leader Princess Leia, cocky Han Solo, Chewbacca, and droids C-3PO and R2-D2 are thrown into various stages of capture, betrayal and despair.",1980,PG,124,"['action', 'scifi', 'fantasy']",['US'],,tt0080684,8.7,1349916,32.21,8.391,disney
ts30718,Schoolhouse Rock!,SHOW,"Schoolhouse Rock! is an American interstitial programming series of animated musical educational short films that aired during the Saturday morning children's programming on the U.S. television network ABC. The topics covered included grammar, science, economics, history, mathematics, and civics. The series' original run lasted from 1973 to 1985, and was later revived with both old and new episodes airing from 1993 to 1999. Additional episodes were produced as recently as 2009 for direct-to-video release.",1973,,3,"['animation', 'family']",['US'],7,tt0069627,8.2,4240,8.716,7.4,disney
ts28051,The Mickey Mouse Club,SHOW,A variety show featuring a cast of child performers.,1955,TV-PG,31,"['comedy', 'drama', 'family', 'music']",['US'],3,tt0047757,7.6,850,15.821,5.808,disney
tm14236,Bedknobs and Broomsticks,MOVIE,Three children evacuated from London during World War II are forced to stay with an eccentric spinster. The children's initial fears disappear when they find out she is in fact a trainee witch.,1971,G,117,"['animation', 'action', 'fantasy', 'comedy', 'family', 'music']",['US'],,tt0066817,7,40020,20.662,7.022,disney
ts22470,The Muppet Show,SHOW,Go behind the curtains as Kermit the Frog and his muppet friends struggle to put on a weekly variety show.,1976,TV-G,25,"['comedy', 'family', 'music']",['GB'],5,tt0074028,8.4,25781,81.575,7.968,disney
tm47427,Darby O'Gill and the Little People,MOVIE,A wily old codger matches wits with the King of the Leprechauns and helps play matchmaker for his daughter and the strapping lad who has replaced him as caretaker.,1959,G,93,"['action', 'family', 'fantasy', 'romance']",['US'],,tt0052722,7.1,8957,12.034,6.7,disney
tm189724,Mary Poppins,MOVIE,"Mr Banks is looking for a nanny for his two mischievous children and comes across Mary Poppins, an angelic nanny. She not only brings a change in their lives but also spreads happiness.",1964,G,134,"['fantasy', 'family', 'comedy']",['US'],,tt0058331,7.8,181792,31.695,7.6,disney
tm104617,The Living Desert,MOVIE,"Although first glance reveals little more than stones and sand, the desert is alive. Witness moving rocks, spitting mud pots, gorgeous flowers and the never-ending battle for survival between desert creatures of every shape, size and description.",1953,G,69,"['documentation', 'family']",['US'],,tt0046008,7.4,1666,6.03,7.1,disney
ts20949,Zorro,SHOW,"Diego de la Vega, the son of a wealthy landowner, returns from his studies in Spain and discovers that Los Angeles is under the command of Capitan Monastario, a cruel man who relishes in the misuse of his power for personal gain. Knowing that he cannot hope to single-handedly defeat Monastario and his troops, Diego resorts to subterfuge. He adopts the secret identity of Zorro, a sinister figure dressed in black, and rides to fight Monastario's injustice.",1957,TV-PG,30,"['western', 'action', 'drama', 'family']",['US'],3,tt0050079,8.2,3972,169.852,7.612,disney
tm81911,"Hello, Dolly!",MOVIE,"Dolly Levi is a strong-willed matchmaker who travels to Yonkers, New York in order to see the miserly ""well-known unmarried half-a-millionaire"" Horace Vandergelder. In doing so, she convinces his niece, his niece's intended, and Horace's two clerks to travel to New York City.",1969,G,146,"['comedy', 'romance']",['US'],,tt0064418,7,16521,14.37,6.9,disney
tm51992,Sleeping Beauty,MOVIE,"A beautiful princess born in a faraway kingdom is destined by a terrible curse to prick her finger on the spindle of a spinning wheel and fall into a deep sleep that can only be awakened by true love's first kiss. Determined to protect her, her parents ask three fairies to raise her in hiding. But the evil Maleficent is just as determined to seal the princess's fate.",1959,G,75,"['animation', 'romance', 'family', 'fantasy', 'comedy', 'european']",['US'],,tt0053285,7.2,157632,53.373,6.9,disney
tm181425,Emil and the Detectives,MOVIE,"When Emil travels by bus to Berlin to visit his grandmother and his cousin, his money is stolen by a crook who specializes in digging tunnels. Emil must get the money back as it is for his grandmother. While following the thief, Emil runs into Gustav, an enterprising young boy who gathers up all his friends to help Emil find the money. Emil's cousin also gets involved and they get into more trouble than they bargained for when Emil's pickpocket turns out to be mixed up with a couple of notorious bank robbers.",1964,,99,"['comedy', 'crime', 'drama', 'family']",['US'],,tt0058056,6.1,799,2.191,6.205,disney
