id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,platform
ts27022,Fugget About It,SHOW,"Fugget About It is a Canadian adult animated sitcom created by Nicholas Tabarrok and Willem Wennekers for Teletoon's Teletoon at Night block. The show is rated 18A for sexuality, violence, and swearing. The show was created from the Pilot Project contest on Teletoon.",2012,TV-MA,22,"['comedy', 'crime', 'animation']",['CA'],3,tt1799834,6.9,1491,17.365,8,hulu
tm60689,Venus and Serena,MOVIE,"Venus and Serena takes an honest and unfiltered look into the remarkable lives of sisters and tennis legends Serena and Venus Williams. Through the prism of one year in their lives, the film tells the untold story of how these two great stars came to be and how they struggle to stay on top.",2012,PG-13,99,"['documentation', 'sport']",['US'],,tt2376024,6.5,855,4.077,5.8,hulu
ts191698,Little Baby Bum,SHOW,"Little Baby Bum is a fun and educational show for kids featuring classic and new nursery rhymes. With her friends and family, 6 year old Mia experiences the world around her through song and sometimes a bit of magic, too.",2011,TV-Y,5,"['family', 'music', 'animation']",['GB'],4,tt10051854,6.3,119,1.432,6,hulu
tm102396,Trigun: Badlands Rumble,MOVIE,"In a quicksand surrounded town called Makka, rumors spread of a legendary robber named Gasback is after the town. To protect it, Mayor Kepler has hired bounty hunters. These hunters have been following Gasback from town to town in hopes of getting the bounty. Vash the Stampede is in town, along with Meryl and Milly, along with the female bounty hunter Amelia and Nicholas D. Wolfwood.",2011,PG-13,91,"['scifi', 'comedy', 'drama', 'animation', 'action']",['JP'],,tt1703049,7.4,5783,26.191,7.5,hulu
ts20670,Toriko,SHOW,"Toriko is a Japanese manga series written and illustrated by Mitsutoshi Shimabukuro. It has been serialized in Weekly Shōnen Jump since May 19, 2008, and has been collected into 25 tankōbon volumes by Shueisha as of July 4, 2013. It follows the adventure of Toriko, a Gourmet Hunter, as he searches for rare, diverse foods to complete a full-course meal. On his journey, he is accompanied by a timid chef who wants to improve his skills.",2011,TV-PG,23,"['scifi', 'comedy', 'action', 'fantasy', 'animation']",['JP'],3,tt1899047,7.2,604,117.571,6.5,hulu
tm68246,Diary of a Wimpy Kid: Dog Days,MOVIE,"It's summertime, and Greg Heffley is looking forward to playing video games and spending time with his friends. However, Greg's dad has other plans: He's decided that some father-son bonding time is in order. Desperate to prevent his dad from ruining summer vacation, Greg pretends he has a job at a ritzy country club. But Greg's plan backfires, leaving him in the middle of embarrassing mishaps and a camping trip gone wrong.",2012,PG,94,"['comedy', 'family']",['US'],,tt2023453,6.3,28851,34.43,6.281,hulu
ts11779,Accel World,SHOW,"A short, overweight student uses the Neuro Link, an evolution of the Nerve Gear, to escape himself from the reality. But his skills in the virtual world brings him to the attention of Kuroyukihime, a popular student who introduces him to the Brain Burst.",2012,TV-14,24,"['action', 'scifi', 'drama', 'romance', 'animation']",['JP'],1,tt2339875,7,2303,28.719,7.86,hulu
ts26999,Jane by Design,SHOW,"Teenage Jane lands a job at Donovan Decker, a hip fashion house, when they mistake her for an adult. Jane soon finds herself juggling life both as a regular high school student and as an assistant to a high powered executive in the cutthroat world of fashion... all while trying to keep her true identity a secret.",2012,TV-14,43,"['comedy', 'drama']",['US'],1,tt1743904,7.3,10572,13.335,7.357,hulu
tm39917,Darling Companion,MOVIE,The story of a woman who loves her dog more than her husband. And then her husband loses the dog.,2012,PG-13,103,"['drama', 'romance', 'comedy']",['US'],,tt1730687,5.2,3755,7.23,5,hulu
ts27566,Malibu Country,SHOW,"Her life reads like a country music tune: her husband cheated on her and spent all of their money, and after she gets mad, she's going to get even.",2012,TV-PG,22,['comedy'],['US'],1,tt2215291,6.1,1940,1.945,6,hulu
ts27827,Mary Mary,SHOW,"Mary Mary is a multi-Grammy Award winning Gospel duo comprised of sisters Erica and Tina Campbell. Packed with touring and recording sessions, Mary Mary’s schedule is filled for the year and Erica is expecting her third child. Erica is having early contractions, and Tina is trying to cope with the stress that her career places on her children. With the group’s ongoing struggle to balance fame with family and with Erica’s health on the line, Mary Mary is in for one whirlwind of a year.",2012,TV-14,44,"['reality', 'documentation']",['US'],6,tt2118297,6.5,147,1.391,,hulu
tm39008,Stolen,MOVIE,"Master thief Will Montgomery is just released from the State penitentiary after serving a 10 year sentence, is contacted by Vincent, his ex comrade in crime, who is holding Will’s teenage daughter ransom in a hijacked taxi cab. Vincent will only surrender her when Will reveals the whereabouts of the 20 million dollars he contrived to conceal from their last robbery.",2012,R,96,"['thriller', 'action', 'crime']",['US'],,tt1656186,5.5,46075,26.044,5.4,hulu
ts27837,"Say ""I Love You.""",SHOW,"Friends suck, and trusting someone is just setting yourself up. That's the lesson Mei Tachibana learned after her heart was ripped out and only a shell was left where a girl used to be. But unlike so many, she found an easy solution: she'll never make another friend. Ever. Okay, maybe that's not as easy as it sounds, but it's worked for Mei. Or at least it did. Until handsome, charming and annoyingly popular Yamato Kurosawa came along. Because for some freakish reason, he seems to like Mei. He even gave her his phone number! As if she would ever call him. Except she did. But only because she needed help. Still, he came. He actually came. And now things are getting way too complicated. Mei's no princess in a tower. She's not waiting for a knight in shining armor to rescue her. So why did he have to kiss her and confuse everything? And why are those three little words so hard to say? Between heartbeats, behind trembling lips, and unspoken with every breath, the specter of betrayals past, future and present now haunt them both in SAY ""I LOVE YOU.""",2012,TV-14,25,"['drama', 'comedy', 'romance', 'animation']",['JP'],1,tt2309312,5.7,11,74.374,7.325,hulu
tm61614,Holly's Holiday,MOVIE,"A professional in the advertising business, Holly dreams of finding Mr. Right, & getting the ""perfect"" romance. When she meets someone who ~looks the part, she falls hard & fast. But soon she is reminded that appearances can be deceiving, & true love grows in more unexpected places.",2012,,90,"['fantasy', 'comedy', 'romance']",['US'],,tt2304098,5.4,1323,5.64,5.5,hulu
ts33472,Joan & Melissa: Joan Knows Best?,SHOW,Mother and daughter Joan and Melissa Rivers try to keep the peace while living under the same roof.,2011,TV-14,44,"['reality', 'comedy']",['US'],4,tt1707809,6.3,331,2.298,,hulu
ts13096,A Day in the Life,SHOW,"Morgan Spurlock (Academy Award Nominated Director of ""Supersize Me"") has spent the majority of his career turning the camera on himself, inviting the audience to be a part of his own life experiences. This time, he's refocusing his lens on the most innovative and intriguing individuals in our pop culture landscape, allowing the audience to experience what it's like to be at the pinnacle of an exciting and extraordinary career by being ""a fly on the wall"" during the course of a typical day. Each episode goes behind the scenes with today's leading figures - celebrities, musicians, comedians, dancers, entrepreneurs - literally chronicling one day in their lives in a half-hour documentary film.",2011,,23,"['documentation', 'comedy']",['US'],2,tt8306908,6,55,1.4,6,hulu
ts26847,Up to Speed,SHOW,"Tour guide, historian and flaneur ""Speed"" Levitch travels the nation visiting those monuments that rarely make it into travel guides, from the shoe gardens of San Francisco to the luckiest subway grate in New York City.",2012,TV-14,26,"['reality', 'comedy']",['US'],1,tt2188577,6.5,162,0.6,,hulu
ts17694,Corazon Valiente,SHOW,"Angela and Samantha were best friends when they were little, but a trap of fate separated them for many years. An unmissable story of loyalty, friendship, courage and love.",2012,TV-14,44,"['thriller', 'action', 'crime', 'drama', 'romance']",['US'],1,tt2227061,7,358,28.075,7.724,hulu
ts167892,Abby's Ultimate Dance Competition,SHOW,"Features a dozen promising girl and boy dancers, ages 6 through 13, competing for a $100,000 cash prize and a scholarship to the Young Dancer Program at the Joffrey Ballet School in New York.",2012,TV-PG,46,['reality'],['US'],2,tt2322264,4.5,804,11.139,7.8,hulu
ts44662,Behind Closed Doors,SHOW,"Two powerful families are caught in the web of slander, money, sex, and murder that they both built.",2011,TV-14,36,"['action', 'drama', 'horror', 'thriller', 'crime']",['US'],1,tt1725003,7.6,42,8.993,7.22,hulu
tm48752,"It's Christmas, Carol!",MOVIE,"The story of driven, heartless, publishing executive, Carol Huffman, who on Christmas eve is visited by the ghost of her former boss, Eve. Eve tells Carol that she has lost sight of the things that are truly important in life and that she is there to show her the error of her ways. Eve explains that normally there would be three ghosts for the job but due to budget cut backs she is in charge of Carol's journey through her past, present and future.",2012,,84,"['fantasy', 'drama', 'family', 'romance']",['CA'],,tt2181853,5.8,994,7.178,5.7,hulu
tm38369,The Mistle-Tones,MOVIE,"Holly, blessed with an amazing singing voice, is all set to audition for the newly vacated spot in a legendary local Christmas group which was founded by her late mother years ago. Shocked and upset when the slot goes to the barely talented best friend of the group's leader, Marci, Holly sets out to create her own musical group, The Mistle-Tones. After challenging their rivals to a sing-off on Christmas Eve, Holly finds herself on a journey to the real meaning of Christmas with some new friends and a new love thrown in for good measure.",2012,,90,"['comedy', 'romance', 'family', 'music']",['US'],,tt2490352,6.4,2400,6.351,6.3,hulu
tm41732,Abducted: The Carlina White Story,MOVIE,"A baby abducted at birth and raised by the woman who took her, eventually discovers she is a missing child, reconnects with her birth parents, and struggles with choosing between her two identities.",2012,PG,90,"['thriller', 'drama']",['CA'],,tt2212658,6.6,1258,5.618,7.633,hulu
ts33846,State of Georgia,SHOW,An aspiring actress with a larger than life personality and her science geek best friend try to make headway in New York City.,2011,TV-14,22,['comedy'],['US'],1,tt1786704,6.4,1098,3.764,7.8,hulu
tm185037,The Magic Crystal,MOVIE,A magic crystal causes double the number of gifts Santa can deliver all over the world and this makes for many happy gezinnetjes. His criminal assistant Basil however has a diabolical plan: he wants to steal the crystal so as to gain control over the minds of the children. The brave boy Yotan act to prevent and concocts a plan.,2011,,76,"['animation', 'fantasy', 'comedy', 'family', 'european']","['BE', 'FI']",,tt0986361,3.9,267,2.514,5.1,hulu
